train_test,car_type,model_year,interval_start,interval_end,duration,exposure_month,n_censored,n_failed,active_warranties,ln_warranties,car_type_code
Test,Compact SUV,2020,2023-05-01,2023-05-31,32,05,6.0,0.0,74,4.30406509320417,1
Test,Compact SUV,2020,2023-05-01,2023-05-31,33,05,1.0,0.0,74,4.30406509320417,1
Test,Compact SUV,2020,2023-05-01,2023-05-31,34,05,4.0,0.0,74,4.30406509320417,1
Test,Compact SUV,2020,2023-05-01,2023-05-31,35,05,5.0,0.0,74,4.30406509320417,1
Test,Compact SUV,2021,2021-05-01,2021-05-31,5,05,0.0,1.0,46,3.828641396489095,1
Test,Compact SUV,2021,2021-06-01,2021-06-30,3,06,0.0,1.0,66,4.189654742026425,1
Test,Compact SUV,2021,2021-06-01,2021-06-30,4,06,0.0,1.0,66,4.189654742026425,1
Test,Compact SUV,2021,2021-07-01,2021-07-31,5,07,0.0,1.0,78,4.356708826689592,1
Test,Compact SUV,2021,2021-10-01,2021-10-31,2,10,0.0,1.0,136,4.912654885736052,1
Test,Compact SUV,2021,2021-10-01,2021-10-31,4,10,0.0,1.0,136,4.912654885736052,1
Test,Compact SUV,2021,2021-10-01,2021-10-31,10,10,0.0,1.0,136,4.912654885736052,1
Test,Compact SUV,2021,2021-11-01,2021-11-30,1,11,0.0,1.0,152,5.0238805208462765,1
Test,Compact SUV,2021,2021-12-01,2021-12-31,6,12,0.0,1.0,166,5.111987788356544,1
Test,Compact SUV,2021,2021-12-01,2021-12-31,9,12,0.0,1.0,166,5.111987788356544,1
Test,Compact SUV,2021,2022-01-01,2022-01-31,1,01,0.0,1.0,180,5.19295685089021,1
Test,Compact SUV,2021,2022-02-01,2022-02-28,2,02,0.0,1.0,189,5.241747015059643,1
Test,Compact SUV,2021,2022-02-01,2022-02-28,5,02,0.0,1.0,189,5.241747015059643,1
Test,Compact SUV,2021,2022-03-01,2022-03-31,6,03,0.0,1.0,192,5.2574953720277815,1
Test,Compact SUV,2021,2022-04-01,2022-04-30,4,04,0.0,1.0,195,5.272999558563747,1
Test,Compact SUV,2021,2022-04-01,2022-04-30,11,04,0.0,1.0,195,5.272999558563747,1
Test,Compact SUV,2021,2022-04-01,2022-04-30,16,04,0.0,1.0,195,5.272999558563747,1
Test,Compact SUV,2021,2022-05-01,2022-05-31,6,05,0.0,1.0,196,5.278114659230517,1
Test,Compact SUV,2021,2022-07-01,2022-07-31,5,07,0.0,1.0,200,5.298317366548036,1
Test,Compact SUV,2021,2022-07-01,2022-07-31,6,07,0.0,1.0,200,5.298317366548036,1
Test,Compact SUV,2021,2022-07-01,2022-07-31,13,07,0.0,1.0,200,5.298317366548036,1
Test,Compact SUV,2021,2022-08-01,2022-08-31,15,08,0.0,1.0,200,5.298317366548036,1
Test,Compact SUV,2021,2022-10-01,2022-10-31,10,10,0.0,1.0,200,5.298317366548036,1
Test,Compact SUV,2021,2022-10-01,2022-10-31,14,10,0.0,1.0,200,5.298317366548036,1
Test,Compact SUV,2021,2022-11-01,2022-11-30,9,11,0.0,1.0,200,5.298317366548036,1
Test,Compact SUV,2021,2022-11-01,2022-11-30,11,11,0.0,2.0,200,5.298317366548036,1
Test,Compact SUV,2021,2022-11-01,2022-11-30,14,11,0.0,1.0,200,5.298317366548036,1
Test,Compact SUV,2021,2022-11-01,2022-11-30,17,11,0.0,1.0,200,5.298317366548036,1
Test,Compact SUV,2021,2022-12-01,2022-12-31,11,12,0.0,2.0,200,5.298317366548036,1
Test,Compact SUV,2021,2022-12-01,2022-12-31,19,12,1.0,1.0,200,5.298317366548036,1
Test,Compact SUV,2021,2023-01-01,2023-01-31,10,01,0.0,1.0,199,5.293304824724492,1
Test,Compact SUV,2021,2023-01-01,2023-01-31,23,01,1.0,0.0,199,5.293304824724492,1
Test,Compact SUV,2021,2023-01-01,2023-01-31,26,01,1.0,0.0,199,5.293304824724492,1
Test,Compact SUV,2021,2023-02-01,2023-02-28,11,02,0.0,1.0,197,5.2832037287379885,1
Test,Compact SUV,2021,2023-02-01,2023-02-28,12,02,0.0,1.0,197,5.2832037287379885,1
Test,Compact SUV,2021,2023-02-01,2023-02-28,14,02,0.0,1.0,197,5.2832037287379885,1
Test,Compact SUV,2021,2023-02-01,2023-02-28,25,02,1.0,0.0,197,5.2832037287379885,1
Test,Compact SUV,2021,2023-02-01,2023-02-28,26,02,1.0,0.0,197,5.2832037287379885,1
Test,Compact SUV,2021,2023-03-01,2023-03-31,16,03,0.0,1.0,195,5.272999558563747,1
Test,Compact SUV,2021,2023-03-01,2023-03-31,18,03,0.0,1.0,195,5.272999558563747,1
Test,Compact SUV,2021,2023-03-01,2023-03-31,23,03,1.0,0.0,195,5.272999558563747,1
Test,Compact SUV,2021,2023-03-01,2023-03-31,24,03,1.0,0.0,195,5.272999558563747,1
Test,Compact SUV,2021,2023-03-01,2023-03-31,25,03,2.0,0.0,195,5.272999558563747,1
Test,Compact SUV,2021,2023-03-01,2023-03-31,26,03,1.0,0.0,195,5.272999558563747,1
Test,Compact SUV,2021,2023-04-01,2023-04-30,12,04,0.0,1.0,190,5.247024072160486,1
Test,Compact SUV,2021,2023-04-01,2023-04-30,18,04,0.0,1.0,190,5.247024072160486,1
Test,Compact SUV,2021,2023-04-01,2023-04-30,22,04,1.0,0.0,190,5.247024072160486,1
Test,Compact SUV,2021,2023-04-01,2023-04-30,26,04,2.0,0.0,190,5.247024072160486,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,11,05,4.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,12,05,1.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,13,05,3.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,14,05,3.0,1.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,15,05,9.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,16,05,10.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,17,05,18.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,18,05,16.0,1.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,19,05,16.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,20,05,18.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,21,05,23.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,22,05,12.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,23,05,18.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,24,05,12.0,1.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,25,05,7.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,26,05,9.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,27,05,4.0,0.0,187,5.231108616854587,1
Test,Compact SUV,2021,2023-05-01,2023-05-31,29,05,4.0,0.0,187,5.231108616854587,1
Test,Convertible,2019,2019-10-01,2019-10-31,9,10,0.0,1.0,139,4.9344739331306915,2
Test,Convertible,2019,2019-11-01,2019-11-30,4,11,0.0,1.0,155,5.043425116919247,2
Test,Convertible,2019,2019-11-01,2019-11-30,7,11,0.0,1.0,155,5.043425116919247,2
Test,Convertible,2019,2020-01-01,2020-01-31,5,01,0.0,1.0,168,5.123963979403259,2
Test,Convertible,2019,2020-03-01,2020-03-31,5,03,0.0,1.0,183,5.209486152841421,2
Test,Convertible,2019,2020-03-01,2020-03-31,9,03,0.0,1.0,183,5.209486152841421,2
Test,Convertible,2019,2020-06-01,2020-06-30,9,06,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2019,2020-08-01,2020-08-31,6,08,0.0,2.0,200,5.298317366548036,2
Test,Convertible,2019,2020-11-01,2020-11-30,15,11,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2019,2020-12-01,2020-12-31,24,12,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2019,2021-03-01,2021-03-31,17,03,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2019,2021-11-01,2021-11-30,33,11,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2019,2021-11-01,2021-11-30,35,11,1.0,0.0,200,5.298317366548036,2
Test,Convertible,2019,2021-11-01,2021-11-30,36,11,5.0,0.0,200,5.298317366548036,2
Test,Convertible,2019,2021-12-01,2021-12-31,26,12,0.0,1.0,194,5.267858159063328,2
Test,Convertible,2019,2021-12-01,2021-12-31,31,12,1.0,0.0,194,5.267858159063328,2
Test,Convertible,2019,2021-12-01,2021-12-31,36,12,5.0,0.0,194,5.267858159063328,2
Test,Convertible,2019,2022-01-01,2022-01-31,36,01,6.0,0.0,188,5.236441962829949,2
Test,Convertible,2019,2022-02-01,2022-02-28,36,02,7.0,0.0,182,5.204006687076795,2
Test,Convertible,2019,2022-03-01,2022-03-31,36,03,6.0,0.0,174,5.159055299214529,2
Test,Convertible,2019,2022-04-01,2022-04-30,26,04,0.0,1.0,168,5.123963979403259,2
Test,Convertible,2019,2022-04-01,2022-04-30,31,04,0.0,1.0,168,5.123963979403259,2
Test,Convertible,2019,2022-04-01,2022-04-30,34,04,1.0,0.0,168,5.123963979403259,2
Test,Convertible,2019,2022-04-01,2022-04-30,36,04,11.0,0.0,168,5.123963979403259,2
Test,Convertible,2019,2022-05-01,2022-05-31,36,05,13.0,0.0,156,5.049856007249537,2
Test,Convertible,2019,2022-06-01,2022-06-30,36,06,10.0,0.0,144,4.969813299576001,2
Test,Convertible,2019,2022-07-01,2022-07-31,32,07,1.0,0.0,134,4.897839799950911,2
Test,Convertible,2019,2022-07-01,2022-07-31,36,07,12.0,0.0,134,4.897839799950911,2
Test,Convertible,2019,2022-08-01,2022-08-31,36,08,21.0,0.0,121,4.795790545596741,2
Test,Convertible,2019,2022-09-01,2022-09-30,36,09,24.0,0.0,100,4.605170185988092,2
Test,Convertible,2019,2022-10-01,2022-10-31,36,10,16.0,0.0,75,4.31748811353631,2
Test,Convertible,2019,2022-11-01,2022-11-30,36,11,15.0,0.0,59,4.07753744390572,2
Test,Convertible,2019,2022-12-01,2022-12-31,36,12,8.0,0.0,45,3.8066624897703196,2
Test,Convertible,2019,2023-01-01,2023-01-31,36,01,6.0,0.0,37,3.6109179126442243,2
Test,Convertible,2019,2023-02-01,2023-02-28,36,02,8.0,0.0,31,3.4339872044851463,2
Test,Convertible,2019,2023-03-01,2023-03-31,36,03,6.0,0.0,23,3.1354942159291497,2
Test,Convertible,2019,2023-04-01,2023-04-30,36,04,6.0,0.0,17,2.833213344056216,2
Test,Convertible,2019,2023-05-01,2023-05-31,35,05,4.0,0.0,11,2.3978952727983707,2
Test,Convertible,2019,2023-05-01,2023-05-31,36,05,7.0,0.0,11,2.3978952727983707,2
Test,Convertible,2020,2020-06-01,2020-06-30,3,06,0.0,1.0,58,4.060443010546419,2
Test,Convertible,2020,2020-07-01,2020-07-31,1,07,0.0,2.0,75,4.31748811353631,2
Test,Convertible,2020,2020-10-01,2020-10-31,2,10,0.0,1.0,129,4.859812404361672,2
Test,Convertible,2020,2020-10-01,2020-10-31,6,10,0.0,1.0,129,4.859812404361672,2
Test,Convertible,2020,2020-10-01,2020-10-31,9,10,0.0,1.0,129,4.859812404361672,2
Test,Convertible,2020,2020-11-01,2020-11-30,3,11,0.0,1.0,146,4.983606621708336,2
Test,Convertible,2020,2020-12-01,2020-12-31,3,12,0.0,1.0,165,5.10594547390058,2
Test,Convertible,2020,2021-02-01,2021-02-28,4,02,0.0,1.0,180,5.19295685089021,2
Test,Convertible,2020,2021-03-01,2021-03-31,3,03,0.0,1.0,184,5.214935757608986,2
Test,Convertible,2020,2021-03-01,2021-03-31,9,03,0.0,1.0,184,5.214935757608986,2
Test,Convertible,2020,2021-04-01,2021-04-30,10,04,0.0,1.0,189,5.241747015059643,2
Test,Convertible,2020,2021-04-01,2021-04-30,11,04,0.0,1.0,189,5.241747015059643,2
Test,Convertible,2020,2021-05-01,2021-05-31,4,05,0.0,1.0,193,5.262690188904886,2
Test,Convertible,2020,2021-05-01,2021-05-31,14,05,0.0,1.0,193,5.262690188904886,2
Test,Convertible,2020,2021-06-01,2021-06-30,9,06,0.0,1.0,199,5.293304824724492,2
Test,Convertible,2020,2021-07-01,2021-07-31,2,07,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2020,2021-08-01,2021-08-31,10,08,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2020,2021-08-01,2021-08-31,18,08,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2020,2021-09-01,2021-09-30,4,09,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2020,2021-09-01,2021-09-30,11,09,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2020,2021-10-01,2021-10-31,13,10,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2020,2022-01-01,2022-01-31,6,01,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2020,2022-01-01,2022-01-31,16,01,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2020,2022-01-01,2022-01-31,22,01,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2020,2022-03-01,2022-03-31,16,03,0.0,2.0,200,5.298317366548036,2
Test,Convertible,2020,2022-06-01,2022-06-30,18,06,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2020,2022-07-01,2022-07-31,20,07,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2020,2022-09-01,2022-09-30,16,09,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2020,2022-09-01,2022-09-30,23,09,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2020,2022-10-01,2022-10-31,36,10,1.0,0.0,200,5.298317366548036,2
Test,Convertible,2020,2022-11-01,2022-11-30,23,11,0.0,1.0,199,5.293304824724492,2
Test,Convertible,2020,2022-12-01,2022-12-31,28,12,0.0,1.0,199,5.293304824724492,2
Test,Convertible,2020,2022-12-01,2022-12-31,36,12,4.0,0.0,199,5.293304824724492,2
Test,Convertible,2020,2023-01-01,2023-01-31,34,01,0.0,1.0,195,5.272999558563747,2
Test,Convertible,2020,2023-01-01,2023-01-31,36,01,7.0,0.0,195,5.272999558563747,2
Test,Convertible,2020,2023-02-01,2023-02-28,26,02,0.0,1.0,188,5.236441962829949,2
Test,Convertible,2020,2023-02-01,2023-02-28,36,02,4.0,0.0,188,5.236441962829949,2
Test,Convertible,2020,2023-03-01,2023-03-31,23,03,0.0,1.0,184,5.214935757608986,2
Test,Convertible,2020,2023-03-01,2023-03-31,34,03,1.0,0.0,184,5.214935757608986,2
Test,Convertible,2020,2023-03-01,2023-03-31,35,03,1.0,0.0,184,5.214935757608986,2
Test,Convertible,2020,2023-03-01,2023-03-31,36,03,9.0,0.0,184,5.214935757608986,2
Test,Convertible,2020,2023-04-01,2023-04-30,29,04,0.0,1.0,173,5.153291594497779,2
Test,Convertible,2020,2023-04-01,2023-04-30,31,04,0.0,1.0,173,5.153291594497779,2
Test,Convertible,2020,2023-04-01,2023-04-30,36,04,8.0,0.0,173,5.153291594497779,2
Test,Convertible,2020,2023-05-01,2023-05-31,22,05,1.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,23,05,6.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,24,05,4.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,25,05,5.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,26,05,4.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,27,05,6.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,28,05,9.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,29,05,19.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,30,05,16.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,31,05,19.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,32,05,22.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,33,05,13.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,34,05,18.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,35,05,12.0,0.0,164,5.099866427824199,2
Test,Convertible,2020,2023-05-01,2023-05-31,36,05,11.0,0.0,164,5.099866427824199,2
Test,Convertible,2021,2021-04-01,2021-04-30,1,04,0.0,1.0,34,3.5263605246161616,2
Test,Convertible,2021,2021-09-01,2021-09-30,2,09,0.0,1.0,112,4.718498871295094,2
Test,Convertible,2021,2021-10-01,2021-10-31,0,10,0.0,1.0,129,4.859812404361672,2
Test,Convertible,2021,2021-10-01,2021-10-31,6,10,0.0,1.0,129,4.859812404361672,2
Test,Convertible,2021,2021-12-01,2021-12-31,3,12,0.0,1.0,157,5.056245805348308,2
Test,Convertible,2021,2022-01-01,2022-01-31,3,01,0.0,1.0,168,5.123963979403259,2
Test,Convertible,2021,2022-03-01,2022-03-31,0,03,0.0,1.0,188,5.236441962829949,2
Test,Convertible,2021,2022-03-01,2022-03-31,13,03,0.0,1.0,188,5.236441962829949,2
Test,Convertible,2021,2022-04-01,2022-04-30,4,04,0.0,1.0,195,5.272999558563747,2
Test,Convertible,2021,2022-05-01,2022-05-31,5,05,0.0,1.0,197,5.2832037287379885,2
Test,Convertible,2021,2022-05-01,2022-05-31,12,05,0.0,1.0,197,5.2832037287379885,2
Test,Convertible,2021,2022-06-01,2022-06-30,8,06,0.0,1.0,199,5.293304824724492,2
Test,Convertible,2021,2022-07-01,2022-07-31,8,07,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2022-07-01,2022-07-31,12,07,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2022-07-01,2022-07-31,17,07,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2022-08-01,2022-08-31,5,08,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2022-08-01,2022-08-31,11,08,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2022-08-01,2022-08-31,17,08,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2022-09-01,2022-09-30,19,09,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2022-10-01,2022-10-31,5,10,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2022-10-01,2022-10-31,8,10,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2022-10-01,2022-10-31,10,10,0.0,2.0,200,5.298317366548036,2
Test,Convertible,2021,2022-10-01,2022-10-31,14,10,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2022-11-01,2022-11-30,14,11,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2022-11-01,2022-11-30,16,11,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2022-12-01,2022-12-31,17,12,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2023-02-01,2023-02-28,22,02,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2023-03-01,2023-03-31,17,03,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2023-04-01,2023-04-30,16,04,0.0,1.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,10,05,1.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,11,05,2.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,12,05,2.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,13,05,7.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,14,05,9.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,15,05,11.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,16,05,11.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,17,05,18.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,18,05,9.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,19,05,17.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,20,05,21.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,21,05,12.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,22,05,17.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,23,05,13.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,24,05,16.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,25,05,9.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,26,05,7.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,27,05,11.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,28,05,4.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,29,05,2.0,0.0,200,5.298317366548036,2
Test,Convertible,2021,2023-05-01,2023-05-31,30,05,1.0,0.0,200,5.298317366548036,2
Test,Electric Vehicle,2019,2021-12-01,2021-12-31,36,12,3.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2019,2022-01-01,2022-01-31,36,01,3.0,0.0,197,5.2832037287379885,3
Test,Electric Vehicle,2019,2022-02-01,2022-02-28,36,02,9.0,0.0,194,5.267858159063328,3
Test,Electric Vehicle,2019,2022-03-01,2022-03-31,36,03,8.0,0.0,184,5.214935757608986,3
Test,Electric Vehicle,2019,2022-04-01,2022-04-30,36,04,15.0,0.0,177,5.176149732573829,3
Test,Electric Vehicle,2019,2022-05-01,2022-05-31,36,05,14.0,0.0,162,5.087596335232384,3
Test,Electric Vehicle,2019,2022-06-01,2022-06-30,36,06,17.0,0.0,147,4.990432586778736,3
Test,Electric Vehicle,2019,2022-07-01,2022-07-31,36,07,17.0,0.0,131,4.875197323201151,3
Test,Electric Vehicle,2019,2022-08-01,2022-08-31,36,08,10.0,0.0,114,4.736198448394496,3
Test,Electric Vehicle,2019,2022-09-01,2022-09-30,36,09,19.0,0.0,104,4.6443908991413725,3
Test,Electric Vehicle,2019,2022-10-01,2022-10-31,36,10,12.0,0.0,85,4.442651256490317,3
Test,Electric Vehicle,2019,2022-11-01,2022-11-30,36,11,10.0,0.0,73,4.290459441148391,3
Test,Electric Vehicle,2019,2022-12-01,2022-12-31,36,12,20.0,0.0,63,4.143134726391533,3
Test,Electric Vehicle,2019,2023-01-01,2023-01-31,36,01,18.0,0.0,41,3.713572066704308,3
Test,Electric Vehicle,2019,2023-02-01,2023-02-28,36,02,5.0,0.0,25,3.2188758248682006,3
Test,Electric Vehicle,2019,2023-03-01,2023-03-31,36,03,13.0,0.0,20,2.995732273553991,3
Test,Electric Vehicle,2019,2023-04-01,2023-04-30,36,04,3.0,0.0,7,1.9459101490553132,3
Test,Electric Vehicle,2019,2023-05-01,2023-05-31,35,05,1.0,0.0,4,1.3862943611198906,3
Test,Electric Vehicle,2019,2023-05-01,2023-05-31,36,05,3.0,0.0,4,1.3862943611198906,3
Test,Electric Vehicle,2020,2021-03-01,2021-03-31,0,03,0.0,1.0,185,5.220355825078324,3
Test,Electric Vehicle,2020,2022-11-01,2022-11-30,36,11,1.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2020,2022-12-01,2022-12-31,36,12,6.0,0.0,199,5.293304824724492,3
Test,Electric Vehicle,2020,2023-01-01,2023-01-31,36,01,4.0,0.0,193,5.262690188904886,3
Test,Electric Vehicle,2020,2023-02-01,2023-02-28,36,02,5.0,0.0,189,5.241747015059643,3
Test,Electric Vehicle,2020,2023-03-01,2023-03-31,36,03,10.0,0.0,184,5.214935757608986,3
Test,Electric Vehicle,2020,2023-04-01,2023-04-30,36,04,6.0,0.0,174,5.159055299214529,3
Test,Electric Vehicle,2020,2023-05-01,2023-05-31,24,05,5.0,0.0,168,5.123963979403259,3
Test,Electric Vehicle,2020,2023-05-01,2023-05-31,25,05,10.0,0.0,168,5.123963979403259,3
Test,Electric Vehicle,2020,2023-05-01,2023-05-31,26,05,9.0,0.0,168,5.123963979403259,3
Test,Electric Vehicle,2020,2023-05-01,2023-05-31,27,05,9.0,0.0,168,5.123963979403259,3
Test,Electric Vehicle,2020,2023-05-01,2023-05-31,28,05,14.0,0.0,168,5.123963979403259,3
Test,Electric Vehicle,2020,2023-05-01,2023-05-31,29,05,13.0,0.0,168,5.123963979403259,3
Test,Electric Vehicle,2020,2023-05-01,2023-05-31,30,05,15.0,0.0,168,5.123963979403259,3
Test,Electric Vehicle,2020,2023-05-01,2023-05-31,31,05,20.0,0.0,168,5.123963979403259,3
Test,Electric Vehicle,2020,2023-05-01,2023-05-31,32,05,13.0,0.0,168,5.123963979403259,3
Test,Electric Vehicle,2020,2023-05-01,2023-05-31,33,05,20.0,0.0,168,5.123963979403259,3
Test,Electric Vehicle,2020,2023-05-01,2023-05-31,34,05,14.0,0.0,168,5.123963979403259,3
Test,Electric Vehicle,2020,2023-05-01,2023-05-31,35,05,16.0,0.0,168,5.123963979403259,3
Test,Electric Vehicle,2020,2023-05-01,2023-05-31,36,05,10.0,0.0,168,5.123963979403259,3
Test,Electric Vehicle,2021,2022-09-01,2022-09-30,6,09,0.0,1.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,10,05,2.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,11,05,1.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,12,05,2.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,13,05,2.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,14,05,8.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,15,05,6.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,16,05,9.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,17,05,14.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,18,05,26.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,19,05,11.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,20,05,23.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,21,05,20.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,22,05,16.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,23,05,15.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,24,05,12.0,0.0,200,5.298317366548036,3
Test,Electric Vehicle,2021,2023-05-01,2023-05-31,25,05,9.0,0.0,200,5.298317366548036,3
